booking_id,member_id,class_id,booking_date,status
dc7e95db-d977-4c59-99b6-deb8fe8379ff,M0129,C002,2023-06-25,attended
5bfb375a-7e82-47c7-a2b1-b98e359e3437,M0129,C004,2023-07-17,attended
8aecc4cf-4de6-4ad8-8dc8-c80ead7943dd,M0129,C003,2023-07-17,attended
e8f8118c-300d-4a23-8ff8-118712b23176,M0129,C005,2023-06-28,cancelled
eb9190c0-d882-40c9-a05b-30ee72f4f879,M0129,C003,2023-07-19,attended
1847805d-7713-4e4b-b761-6b157bf5a99a,M0129,C006,2023-07-14,attended
a2a83200-ec28-4d41-95ac-14a54770c51a,M0129,C005,2023-07-22,attended
7a435f33-9ecf-4a62-9bd6-e635a4c3acb5,M0129,C005,2023-08-18,missed
871e2181-f4d3-44fa-8541-2c4b1ff5a7d8,M0129,C005,2023-08-17,attended
3d776dd4-5a40-427f-bfb0-54a7e326e75f,M0129,C005,2023-08-01,attended
3f14a673-452c-4c20-94d7-cdddca1245fd,M0129,C003,2023-08-17,attended
22efab26-d0ef-4378-adf7-049427231764,M0129,C008,2023-08-09,attended
01f33d22-e8b6-4975-95fe-b6c4c3487c8f,M0129,C008,2023-08-19,attended
ebeb0885-82d3-4b1d-bc51-e49f13aa37e5,M0129,C007,2023-09-12,attended
c821e52a-1f7a-47b1-9ae0-546f7161d12e,M0129,C008,2023-09-09,attended
844a9eea-0326-4e4c-9f95-9933d6b78588,M0129,C008,2023-09-01,missed
0af39a1a-9061-401f-8855-3aed9d53e62a,M0129,C006,2023-09-02,attended
7159d721-98b6-4640-acb0-96b8ae2a2df6,M0129,C003,2023-08-26,attended
3827f52b-b1bb-45d7-862f-fb6982135038,M0129,C008,2023-09-21,attended
745851a7-4cc9-4e7b-a36a-918c9793de35,M0129,C008,2023-09-21,attended
b49ae1a9-12d5-499e-9bb9-219b37ed0570,M0129,C008,2023-09-27,attended
ad1818ec-2441-44fd-9d35-4a8216fb6271,M0129,C007,2023-10-01,attended
03f394fb-22e8-4cbd-82f8-60f29b2e2dc5,M0129,C002,2023-10-19,attended
cb52c0e0-bd0d-4431-ae92-264968701d7a,M0129,C004,2023-11-05,attended
d7458afe-bb2c-495b-a0b4-9b2293c13a28,M0129,C007,2023-11-15,attended
e66a91c0-cff7-45e4-b7a8-ad99e66ea6ec,M0129,C006,2023-11-13,attended
73a9b1bb-1de5-47d7-98d4-5d7f5e84aa5f,M0129,C004,2023-11-05,attended
23a6c264-4806-45db-8895-b44c0c3a677c,M0129,C008,2023-10-21,attended
61bdde62-da47-4027-9cb7-6c3d3582d253,M0129,C001,2023-11-14,cancelled
3785bde5-4650-4551-9b49-2f6cb35641c5,M0129,C008,2023-10-31,attended
00549386-45ab-425d-a602-369b3a4c486b,M0129,C006,2023-12-05,attended
e74081ad-b2fa-4a32-ab4e-7e31ce775877,M0129,C004,2023-12-14,attended
982cd71d-de5c-4042-9873-ba2d94bf77ca,M0129,C007,2023-12-12,cancelled
6e757abd-8f08-48e5-9739-a92a99dae6a3,M0129,C005,2023-11-18,attended
6e36ffef-1357-4e3c-ac8d-53f8e425035b,M0129,C008,2023-12-31,attended
cd87f453-587c-4a7a-89ce-d0cd70ea5c79,M0129,C002,2024-01-15,cancelled
f247df60-131f-4e60-abfa-412aebd19947,M0129,C008,2023-12-18,attended
b7f0a52e-cd35-4f2c-958a-a33b67b36917,M0129,C001,2024-01-13,missed
2ab41a26-7989-4d0c-ad72-edcb60d1e79b,M0129,C001,2023-12-28,missed
83ac4a7c-ee92-4407-9ee7-16071288e9a0,M0129,C005,2023-12-28,attended
f38f0322-6251-4945-af26-b1b7433da7ac,M0129,C001,2023-12-25,attended
a4350d32-876e-41d2-8368-45ed77ab78e6,M0129,C006,2024-01-06,cancelled
72aec643-edb5-4b07-927a-65faf2fb0606,M0129,C007,2024-01-26,attended
7a2f5a6d-c67d-44f4-9d7c-ecdb8fcae217,M0129,C005,2024-02-05,attended
ef70c0d2-ca6d-458a-8a38-c56db5a51ee1,M0129,C005,2024-02-14,attended
015f8d77-d4a6-4e1a-8876-644a5747e0ed,M0129,C006,2024-01-27,attended
a2adf296-216f-4c3b-9836-4e92350611a4,M0129,C008,2024-02-07,attended
15605f2b-7e57-4278-bec8-ba786d1c0a38,M0129,C007,2024-01-28,missed
9b2db09b-d879-46b6-a7fd-7aa338ee3296,M0129,C005,2024-01-23,missed
0feb4495-7cd3-4e08-8a27-6e8040ea43c5,M0129,C006,2024-01-16,attended
457e9feb-bd1d-4707-8c7a-accb958c18a9,M0129,C004,2024-03-04,missed
ebcba709-6ed9-4f14-a371-4cfbe48651fa,M0129,C008,2024-03-07,attended
a33a308a-4985-4311-a1d6-8c42f44e97ae,M0129,C003,2024-03-31,attended
f430fb3f-0512-4226-b45f-85162bd5cdc9,M0129,C006,2024-03-31,attended
a2dd8e6b-22c2-48f3-a509-2b91e51db439,M0129,C008,2024-04-06,attended
0245db61-638c-464a-b6bb-071eff15bddc,M0129,C005,2024-03-17,missed
72289b88-0582-48ea-b3a1-23a8efdf5f04,M0129,C007,2024-04-08,cancelled
37626824-4c8c-4559-ba21-e8fe2a2726d2,M0129,C007,2024-03-16,attended
f773e9b8-f80e-4bfa-be07-8b999dcee3a9,M0129,C001,2024-04-10,attended
21261291-5908-462f-956d-a7e4405625f4,M0129,C007,2024-04-20,attended
6f29e3c0-dc2b-4156-a3cb-dbc5d906a8d5,M0129,C005,2024-05-06,missed
658eaaff-078e-4caf-a030-11ce4f279fab,M0129,C005,2024-06-12,attended
bf1e51db-5097-496b-b5da-dd1d87e7a956,M0129,C001,2024-05-21,attended
b269508a-9b3e-43b6-99b6-afe4e6f09162,M0130,C007,2023-11-10,attended
a2935343-700f-43e9-b9b2-574034d71161,M0130,C006,2023-11-20,attended
8a2345f7-8904-4ab9-ba83-86ab0106add9,M0130,C008,2023-12-10,attended
7ba47e3c-c3b2-4f0c-9eb5-a9a5d07e015a,M0130,C003,2023-12-16,attended
a5e88def-44df-4528-9767-635c229a1ca0,M0130,C007,2023-12-03,attended
8cb11f3b-a7ed-4730-8983-d4ba61a5d8b2,M0130,C002,2024-01-12,cancelled
e2a00bdf-85ea-46e4-99b1-03fbc1f83b51,M0130,C007,2023-12-31,cancelled
68ea1e2f-dcdf-41e6-921c-e6d6c4efd8ef,M0130,C008,2023-12-25,missed
8565bb20-6740-448c-8537-338885ce66b2,M0130,C006,2024-01-04,attended
175a06de-f159-47ff-b742-bda46e0a0b92,M0130,C002,2024-01-27,attended
3e7d5c83-bc8d-47ee-aacd-a40f4bba385a,M0130,C008,2024-02-04,attended
6f9aa227-3b5f-45bd-a9aa-e09ff50ef957,M0130,C003,2024-02-24,attended
25418cd7-e6a6-471e-afbf-eeb63d244dfc,M0130,C001,2024-02-29,attended
6aa99f0a-ea55-49a5-a6d9-704faac593a2,M0130,C004,2024-02-23,attended
10639170-7201-48dd-a03d-8a987c4edcd4,M0130,C005,2024-02-29,attended
9b889179-bc80-41d8-8e45-4a67ab2b3c99,M0130,C001,2024-03-20,attended
05ccbba8-f553-4beb-8d28-47cd6c9a08f1,M0130,C008,2024-02-27,attended
7e2fd6c7-6115-4702-89cf-bc81d94ef252,M0130,C007,2024-03-31,attended
48904778-82f6-488a-b14a-20fa0a151291,M0130,C003,2024-04-11,cancelled
4b583336-5045-4389-8de7-fd9d7bfe2ec0,M0130,C001,2024-04-12,attended
99358be0-44cc-444e-aad1-9908a33a8ea1,M0130,C006,2024-03-26,attended
ed5b9e7f-ba94-4713-b294-31cb50ab5300,M0130,C003,2024-05-12,attended
020544ae-a58e-4a4c-b635-e62f4c71c270,M0130,C007,2024-05-11,cancelled
100cbe48-fe66-4314-bf8d-333f9110c9e7,M0131,C003,2023-03-22,cancelled
f56a4db7-98dc-4d56-9415-103c18575f99,M0131,C005,2023-04-08,cancelled
aaf06ad4-5ed5-4d52-a8dc-1a339be31c24,M0131,C006,2023-04-18,attended
ae38ba65-35c1-4e05-8221-3c24cd1a359b,M0131,C001,2023-04-21,attended
614df1ab-4ea7-45ef-b9ca-945ed82bf730,M0131,C004,2023-05-14,attended
118203f1-8c3e-4ffa-8939-689bd227b3f4,M0131,C001,2023-06-14,cancelled
5ebbefbb-0775-42e9-8402-92282e408cbc,M0131,C007,2023-06-07,cancelled
70f38644-ca82-4a2a-bc3e-5cce937659f3,M0131,C003,2023-06-08,attended
5de572bc-64c2-4868-a6f0-e6629fb6ce87,M0131,C005,2023-05-25,attended
45beb076-2f70-4f45-aaa8-8223daf7c405,M0131,C004,2023-06-14,attended
e075615a-dac9-45fe-aa6b-9ab49433d20f,M0131,C005,2023-06-11,attended
23d65a15-7464-44c8-8af7-dfcd7d09b642,M0131,C007,2023-07-04,attended
450fc3c5-b6e9-49c0-8bf7-6966af8382e9,M0131,C008,2023-06-25,attended
6f55f74a-9e2b-46ef-b5d1-00235cabe6bd,M0131,C006,2023-06-25,attended
030820d4-23cd-43b3-9a47-d1cb2a549d3c,M0131,C003,2023-08-10,attended
0db74361-bcc0-41e1-90ac-05a16bb8e8b3,M0131,C003,2023-08-14,attended
43a2b0a8-3124-4c1e-b30b-1ef0a48a0b07,M0131,C008,2023-09-11,attended
cd383d0e-740c-4431-b0fc-4a3dd8f274df,M0131,C002,2023-09-04,attended
a7deccde-4521-4602-b352-255ca6646b4a,M0131,C001,2023-08-29,attended
01ea3d58-1d34-4f80-ac14-f90eb1c95be0,M0131,C004,2023-09-12,attended
8f950c62-7729-44b3-bebc-7bf7c7d8cbe5,M0131,C003,2023-08-22,attended
ad4536d9-fe00-48b0-8e7e-e371ee9f0aaf,M0131,C005,2023-08-25,missed
cb3486d4-1fb4-4f6b-9d5c-6916cc153c5d,M0131,C007,2023-09-08,attended
0f2f8939-4881-46a0-afdc-70b3b1e4d9ce,M0131,C008,2023-10-08,attended
3948ea7d-05be-4798-84b6-78b0440e1915,M0131,C005,2023-10-04,missed
34ef8ecd-4a72-48b1-a95e-ec2b526c876c,M0131,C007,2023-10-11,attended
52c32337-97f4-4936-801c-c06a50b77b6e,M0131,C008,2023-09-30,attended
969557c9-112b-431f-a241-777a8d260a64,M0131,C007,2023-10-01,attended
fd8f507a-469c-4c54-879a-8266f32d2280,M0131,C001,2023-10-15,attended
2a732eb3-e910-40aa-8bf1-159dd40a2ca2,M0131,C003,2023-10-16,attended
d38a0f2f-87fe-4ac2-9154-58b64a043c20,M0131,C007,2023-11-04,attended
6e4533d4-f755-44b6-b9d0-f41b10624e1b,M0131,C005,2023-10-26,attended
ad1d48cd-a7f0-49a4-acf2-15ab14da7e5b,M0131,C008,2023-10-19,attended
a78781d9-d80f-4086-bb36-9b724a7b26da,M0131,C001,2023-11-17,attended
1e5a732c-056c-4636-b504-2659c54b35ff,M0131,C001,2023-11-19,attended
9dd251e8-a799-4524-b8db-1d9419b1a59f,M0131,C001,2023-11-23,attended
8bb98170-c3d7-4f6a-b286-494ed7ccd337,M0131,C002,2024-01-09,attended
96a0d9bb-5dd1-4fc6-acbb-b56bcdde1d6b,M0131,C005,2023-12-19,attended
d8affe3e-cf4a-41d0-bd48-12d5a36c3809,M0131,C004,2023-12-22,attended
4ef2c0df-9727-4b06-ab50-9b4c6ca102ee,M0131,C003,2023-12-29,attended
c66a495f-5791-42be-a9cf-f85e876740b1,M0131,C002,2023-12-28,attended
8b1bcc8a-0d9b-4250-8261-c5d1b8aa0aa3,M0131,C006,2024-02-02,attended
b8e00660-4f59-4f1a-b9e0-0c1dd3e957b8,M0131,C004,2024-01-24,attended
64140206-3001-4b5f-afcf-c0ea30b4283e,M0131,C002,2024-01-25,attended
1858e405-26f4-48f8-93f5-cc86319a27be,M0131,C002,2024-02-04,attended
8e604911-66b8-4239-a301-3a59f6e1ac5c,M0131,C006,2024-02-23,attended
88f25ef8-4028-4076-9e61-fed5607b1593,M0131,C004,2024-02-25,attended
2319b4cc-989c-477d-a145-f8a9e61536db,M0131,C004,2024-03-12,attended
d6c65cb0-530b-4078-878a-e322a4849074,M0131,C001,2024-02-28,attended
2d7b8dce-3b32-44d8-a564-b96694cd6ced,M0131,C002,2024-03-07,attended
e0e48078-539c-46a0-89c0-bb92ccf5249e,M0131,C005,2024-03-05,attended
3e120501-6b6f-46d6-a1d0-663db5c14d5b,M0131,C008,2024-03-02,attended
a1c6925e-f2b2-4c6f-91c8-87552cb68561,M0131,C008,2024-03-27,missed
1d1faa43-07d2-42b9-8fb8-55b9aafb3179,M0131,C002,2024-03-14,attended
fd7fb223-b65c-4e47-95ba-d31877235080,M0131,C008,2024-04-05,missed
2e27629a-56ca-4733-8084-021f664b57ff,M0131,C008,2024-03-28,attended
59c50f8d-68d6-4395-a155-5f728684c65a,M0131,C001,2024-05-04,attended
8611ee4e-8610-4f27-a21f-32e9ee2a4cb7,M0131,C005,2024-04-16,attended
36bf4f3d-b354-4481-8a0c-c3ece6c56711,M0131,C002,2024-05-18,attended
83939405-b480-4984-8896-ea069ba0c029,M0131,C003,2024-06-08,attended
313ef1e0-e740-4887-b6c7-3f1ebc87e41b,M0132,C005,2022-06-11,missed
0ce710cf-9094-4b55-b7ba-7979a71ee37f,M0132,C004,2022-06-06,attended
8979f494-8537-4208-8592-31db10830ebb,M0132,C005,2022-06-22,attended
48bce892-256d-4941-9d57-52b8a6666ddd,M0132,C007,2022-07-03,attended
f3e715c8-eb7e-4c70-9c3f-b29ec38fe785,M0132,C003,2022-07-05,attended
5a77d6be-2c79-462f-af60-dd03fd18535e,M0132,C002,2022-07-05,attended
bc005dcc-307e-4203-8a9c-0c72169306a1,M0132,C001,2022-06-14,attended
7e4333b7-6c54-4013-80a3-e690d3beb217,M0132,C008,2022-07-02,attended
195c3d12-faa6-4f4d-81bd-4f6a838203e1,M0132,C001,2022-07-08,missed
86b8939f-40ad-4922-9bfd-47cf591292c1,M0132,C002,2022-07-15,attended
6c821168-42f3-4c41-b60b-78e5cf0a82f6,M0132,C002,2022-08-28,attended
22764e41-c24c-4957-9757-e366017f7f14,M0132,C006,2022-08-27,attended
a2b8b1af-7563-4627-b0b1-6e6d387f072b,M0132,C007,2022-08-24,missed
74891ca3-a637-45dd-ac02-c047edeb1c34,M0132,C008,2022-08-31,cancelled
2aefea1b-094c-4548-87ed-e3fdd2f0378b,M0132,C005,2022-09-28,attended
08302e7d-c9c3-4036-8169-4f17e54c5fb4,M0132,C008,2022-09-29,cancelled
cbaf9e33-86cc-4944-8aff-7cde8e2455ac,M0132,C001,2022-09-23,attended
ba54e6cf-7edb-4d69-9ee8-746b22df3c8f,M0132,C006,2022-10-01,attended
d9493341-250b-4569-902d-fb15ae1fd46d,M0132,C008,2022-09-16,attended
d9fe517d-b7a8-4dbe-854a-7f2afcce0c17,M0132,C005,2022-09-15,attended
0724af89-68f2-4995-9755-bf20aeaa71d3,M0132,C005,2022-10-09,attended
01505584-3e25-4a61-9a19-e31097e7bbd0,M0132,C005,2022-10-28,attended
0e2cc1c6-80d1-48ed-8095-afa4dffa39d6,M0132,C007,2022-10-25,attended
dce9a52c-b2eb-4fc2-a02f-4954a66e6cf3,M0132,C008,2022-11-06,attended
af501184-06f5-40c0-9f57-0977afdbb5fe,M0132,C002,2022-11-13,missed
09c173a6-21ab-41c6-b103-72f8d0074d6a,M0132,C002,2022-11-18,attended
169c3538-544e-41a6-a361-59f5d4725f48,M0132,C002,2022-11-28,attended
20510200-bede-4948-adbb-d46c7e1368ad,M0132,C001,2022-11-15,attended
c01a378a-7433-4511-a999-96d01a05211f,M0132,C006,2022-11-05,attended
92ef947a-440f-4891-8b11-49314aa02514,M0132,C001,2022-11-14,missed
07503217-818e-4a95-98a0-9bb1a260b694,M0132,C007,2022-11-15,attended
097230e1-cd31-43ea-b76f-cd004a7223ea,M0132,C005,2022-12-13,cancelled
23226176-8ad2-4feb-aa9c-cda6ea29d547,M0132,C005,2022-12-26,attended
36974d9c-da32-4441-9998-558921f3f76c,M0132,C003,2022-12-31,cancelled
1633f26c-feee-40b6-87ec-2bc82c07484a,M0132,C007,2022-12-27,attended
f0b40694-bf7c-4767-b22d-99c59a7fb2a8,M0132,C001,2022-12-18,attended
93ae6b3a-5210-450f-95ac-ea73ae68ff27,M0132,C006,2022-12-19,attended
918503b1-a8bd-43a5-bfd9-8a883122d058,M0132,C006,2022-12-30,attended
64d408ff-537b-4d9d-bb5d-693a4433e084,M0132,C008,2022-12-29,attended
73b62782-a80b-4b58-82ff-ba18e4ac1758,M0132,C003,2023-01-18,attended
dbd40511-fbed-4db8-9686-0bec321884d2,M0132,C008,2023-01-15,attended
f30f1d15-c758-47f2-a600-4283b3baee64,M0132,C005,2023-01-03,attended
8a948f4b-7d03-48c2-8e14-dbf1e419348e,M0132,C002,2023-01-04,attended
2ade5909-aa4f-4b8e-a8f7-ae126aee3484,M0132,C001,2023-01-11,attended
5631bc38-87f2-4747-969d-d9c98ee2bea4,M0132,C002,2023-01-16,cancelled
f7f63c73-c5f1-4764-9b99-506771a0b277,M0132,C007,2023-01-22,attended
bcd89c28-db5b-48b7-90e1-77f63ba93b76,M0132,C004,2023-02-03,cancelled
fdfae942-cad5-4f54-a12c-1c7c7c2e24cc,M0132,C003,2023-02-12,attended
e01f5503-b928-4c4a-bee2-3b825b2bdb41,M0132,C008,2023-02-22,cancelled
1682685f-12f0-4b51-9ab6-f43612464ae9,M0132,C001,2023-02-14,attended
7367a217-6ae5-4d54-be79-1d32475bca77,M0132,C008,2023-02-11,attended
a917003d-1daf-4081-a77b-4a4adc4ba63f,M0132,C001,2023-02-26,attended
c3673bd9-5cfa-4b59-bc40-ed24bdb7b9a8,M0132,C001,2023-03-28,attended
345f56a7-d3ac-43ad-a5a8-62bfa37f9e73,M0132,C008,2023-03-05,attended
5d4c2b24-dfda-443b-961a-8ced435b1189,M0132,C001,2023-04-26,missed
a3170c7f-02b2-4cae-b3d1-75f985f2f6f8,M0132,C008,2023-04-30,attended
d8cb5d3e-83ea-4445-9730-de11b1e5209c,M0132,C005,2023-04-19,attended
34c2d09e-8e57-4a8a-afd0-851526fb0974,M0132,C007,2023-04-13,attended
f79c960a-4a55-4e4b-bd90-d84074ce7043,M0132,C008,2023-05-18,attended
59d23c55-a34d-446e-a27c-0b0d7303923b,M0132,C007,2023-05-17,attended
8ca501ab-560b-402c-877e-f0ac3eed78fc,M0132,C002,2023-06-16,attended
c8b0062a-6ecc-40bf-924a-60eccfce0db1,M0132,C003,2023-06-20,attended
19db7ea4-3cfe-4777-b7af-d4624076811d,M0132,C005,2023-06-18,attended
70c0d4be-a8e3-4264-882f-3526de963079,M0132,C005,2023-06-19,missed
80ab332e-eb38-4087-bddd-a490c6437281,M0132,C003,2023-06-01,missed
4796ee90-18ef-49cf-b0e5-0780455ee70a,M0132,C003,2023-07-06,attended
5dcf04aa-99c4-4741-bc9e-aa6b7bb87537,M0132,C008,2023-07-24,attended
575c3c71-029e-4511-b0e9-877a7b6ea507,M0132,C007,2023-07-18,attended
836bbe17-afe1-4b5f-9cff-904742f81001,M0132,C005,2023-07-27,attended
11ff497b-2f95-4b88-ac49-445202d56b22,M0132,C002,2023-08-22,attended
c11e3888-21f8-4033-8387-d29f7b0269dc,M0132,C001,2023-08-05,attended
2574a22d-982a-4f2d-9d9f-aa93648f9744,M0132,C005,2023-08-11,attended
059cc3e4-b2b7-4f9b-aec4-fb997e6c3823,M0132,C008,2023-08-25,attended
e43b961c-dd8d-41b3-9158-8f144d39bce2,M0132,C007,2023-08-20,missed
d10af964-f071-453c-a136-cde70835e103,M0132,C003,2023-08-02,attended
2568519c-530a-4ae7-b697-61f22f9e083c,M0132,C003,2023-08-10,attended
bf267e33-e711-4bec-a9e3-e5dcb9a5425c,M0132,C007,2023-08-01,attended
a96940de-a34a-44d1-9060-787e3fc0f24e,M0132,C001,2023-09-22,attended
f1ca8b44-4a5f-4c8c-b289-5eefa58bd650,M0132,C001,2023-09-03,attended
4e090249-a7b6-4a92-a1d1-3ee2ba207602,M0132,C003,2023-10-01,missed
681b22e7-7809-4b5e-b7a7-fcf0a092c15a,M0132,C004,2023-10-22,attended
e18e4d00-0c43-4d75-8172-ea8fca6d941b,M0132,C006,2023-10-13,attended
2a185888-cb73-47c7-a93d-7e778298ee6d,M0132,C006,2023-10-28,attended
91293469-d520-4c10-b784-293be1877e5b,M0132,C002,2023-10-27,cancelled
85aa2aee-d881-45dd-80a3-b3e2ae6641e8,M0132,C007,2023-10-02,attended
1d235df4-4864-43df-b120-db87d27dd38c,M0132,C007,2023-10-23,attended
19017d26-6d3c-4417-b29e-0de44a4b91db,M0132,C007,2023-10-03,cancelled
6fac403d-8c56-472b-8924-0a98bbfb7fec,M0132,C004,2023-11-25,attended
a6819a46-3bf2-434c-8167-b383d8b5e2c4,M0132,C001,2023-11-10,missed
0afcbfef-228a-48b1-9b39-80474871fe9e,M0132,C007,2023-11-22,attended
2c00c541-08ac-42fd-84c3-8d9ecd3e4e10,M0132,C003,2023-11-14,attended
7b5dbf3f-4b6e-4a95-89c5-71ee2d64fa77,M0132,C003,2023-11-23,attended
049b6a25-7528-4f03-b96a-712e1ec291c5,M0132,C005,2023-11-03,attended
68af2d2e-5aa0-43a6-866b-1fef05d142b2,M0132,C001,2023-11-29,cancelled
71ad891c-da90-4ba0-8788-99339f4f18d3,M0132,C008,2023-12-17,attended
bde9ea51-0908-4d16-87ca-15afac0dc9bf,M0132,C008,2023-12-15,missed
f307ac1a-3aca-4838-82a3-b6f4860e304a,M0132,C008,2023-12-24,missed
80639fb5-084f-4588-b906-65bbc40f2cdb,M0132,C004,2024-01-23,attended
1b311d6a-d7f0-4957-bc69-8d8d7bf081b4,M0132,C002,2024-01-17,missed
f10fbe61-26c0-446b-91fe-9707f5374a6f,M0132,C007,2023-12-29,attended
31dbfadd-93e1-4af3-9ec5-cc0f26b9f997,M0132,C005,2024-01-09,attended
6b3e6b0f-2c54-4529-abd5-2a3da5a1a065,M0132,C004,2024-01-13,attended
5bc1547b-070c-4907-9dc9-e8b91e38789b,M0132,C004,2024-01-24,attended
fa98fc1d-5e0f-45a1-bad0-9410c94e303d,M0132,C005,2023-12-28,attended
6cd403e2-1ca6-47fe-a3b7-8ce9d884cd30,M0132,C006,2024-01-10,attended
9c202778-d0e3-48b9-8133-f9098b23a7bf,M0132,C001,2024-02-16,attended
a86ab072-3664-484c-a21a-4284aefdfdfa,M0132,C008,2024-02-18,attended
e7381c27-7b24-4177-bed9-a8f3fbb486f9,M0132,C005,2024-02-24,attended
b93f0581-30ce-4bc1-a320-d4d6b77eb746,M0132,C004,2024-02-14,cancelled
2cc26b41-2b9a-4269-9fd9-6f2a8168fc4c,M0132,C001,2024-02-07,attended
9f35bfb5-799e-405c-a478-fbf850e80d8b,M0132,C001,2024-02-05,attended
65b923f1-0b06-4fb0-968c-d54678a30a4f,M0132,C006,2024-02-16,missed
f9f3de61-826e-4401-a5ea-2dda6e90e730,M0132,C001,2024-01-28,attended
1422e522-8fca-4a97-bb05-8f2e7e8932b7,M0132,C001,2024-03-12,attended
d24e86aa-cb85-459b-9fbf-95d50e5404f9,M0132,C007,2024-03-02,cancelled
211e0a3c-c8a3-4fd4-a953-5ee5656d7af3,M0132,C004,2024-03-08,attended
212aa789-5cec-4e50-b4ef-a17a2b363773,M0132,C001,2024-04-17,cancelled
bc5517b2-83aa-49e5-8927-487f3e809f24,M0132,C001,2024-04-25,attended
9d465403-1b81-49e3-a95d-f498e471bf4b,M0132,C006,2024-06-12,cancelled
02c1d3ae-0492-400f-a221-17c92e5ab6bd,M0132,C004,2024-06-05,attended
3ca78d4a-610d-4b1a-b1d1-ea93515cbfbd,M0133,C005,2023-10-09,attended
19c7374d-b101-433f-ae2d-58dd7f581746,M0133,C001,2023-09-28,attended
52b002a3-fa89-4e9d-9857-27443c5d9091,M0133,C003,2023-10-05,attended
0baa06d3-4694-424a-8b53-a04727439ea0,M0133,C001,2023-10-09,attended
9b4742be-141d-4f6d-bf11-9d027b2b4103,M0133,C006,2023-10-07,attended
876a8014-cd83-467a-992a-3a1ae11f7ccf,M0133,C006,2023-09-30,attended
486eb58f-3606-496a-a56a-14a09a914755,M0133,C006,2023-10-27,missed
b2f63365-1cb8-4fca-80af-695e439b5b26,M0133,C001,2023-11-02,missed
f1474582-a705-46bd-bc51-df56460186ff,M0133,C005,2023-10-29,attended
50a2e5db-e16e-478d-8131-0178c99af551,M0133,C008,2023-11-06,attended
30a1621f-36fa-4471-a32a-44ec344b3a95,M0133,C006,2023-11-09,attended
d3797567-064e-42fb-b2e7-2b78f9ab0291,M0133,C002,2023-10-23,attended
46c56f8a-a376-411d-8f16-f7ef2f2504a9,M0133,C002,2023-10-29,cancelled
e10af915-a910-4177-b830-79b4980d2fc5,M0133,C002,2023-12-08,attended
68a8187b-d599-4ea8-a6b8-e965c1a72b0c,M0133,C003,2023-12-18,attended
219c6d10-fa53-48d3-b4a8-b8dfac3d4d8e,M0133,C001,2024-01-13,cancelled
e367c3a3-bc87-43c8-b52a-a1181d97f9a5,M0133,C001,2023-12-30,attended
ff56ad3d-c1ba-4be0-8431-194b1bbf7512,M0133,C002,2024-02-13,cancelled
ab01078b-aff0-4eb3-9d4b-6318479bf347,M0133,C004,2024-02-03,attended
09f425ab-7a40-41df-8eb9-d5938feb1b47,M0133,C003,2024-01-27,cancelled
b907f5c2-d569-40b0-b943-4eea49873b0f,M0133,C003,2024-02-03,attended
04eb21af-1aa0-4828-a82d-4cb4080f0cc5,M0133,C005,2024-03-15,attended
28998e09-3466-4d8e-b745-01292aa4a5c9,M0133,C008,2024-03-05,attended
09867a99-fa78-4e34-9526-be3c5630d8b3,M0133,C001,2024-03-17,attended
d12be485-d6da-4fe9-9e80-500a32f6a045,M0133,C006,2024-03-09,missed
71f4e6a7-f0a8-4884-8363-d82beba0f4ed,M0133,C001,2024-03-18,attended
d896d3af-9623-41f1-a2b2-8d152a144534,M0133,C006,2024-03-03,cancelled
0c0b7143-5835-4907-822f-1a52ccbe55ac,M0133,C001,2024-02-26,attended
a25c62c1-8cda-4340-a2df-90585b507518,M0133,C005,2024-03-05,attended
3c4d6f38-1e28-4e42-9340-367f3864b2cf,M0133,C004,2024-04-16,cancelled
5a7662a2-adbf-47d4-baaa-664cf64b5d5c,M0133,C005,2024-03-27,attended
8b13ef45-1c70-4222-99da-7f3b6d8fa72d,M0133,C006,2024-04-09,attended
36099fdc-c0ab-41b6-af6e-a516dc21d906,M0133,C002,2024-04-07,missed
1dd848b7-9c45-40af-9237-b0df88f0ed9e,M0133,C005,2024-04-18,attended
3638f1e6-644f-463e-8be2-c449fef68879,M0133,C005,2024-04-17,attended
e0153373-ce70-4a0a-a936-78fd26c8e7f4,M0133,C006,2024-03-27,missed
76b8a4cb-f8dc-4e4b-b92d-eefbb8e3d89e,M0133,C006,2024-03-23,attended
8599fcaf-585d-44c7-9b2a-9e30e5ede54e,M0133,C005,2024-05-09,cancelled
fe05a6ff-b6c2-4795-a1d1-d3e3d8f13b6b,M0133,C002,2024-05-03,attended
97789583-0c17-44d9-bd41-fe50194ccf67,M0133,C006,2024-05-21,attended
80813c74-056a-4e70-9de6-ca85cf4317fc,M0134,C004,2023-04-21,attended
9e6c9767-4207-4087-8913-d5027dc40991,M0134,C002,2023-04-17,attended
a32954ba-bf9e-42b8-8143-bedf4ccd3515,M0134,C008,2023-05-06,attended
68720681-320f-4c71-a835-7bdb19587641,M0134,C004,2023-05-20,attended
4b76cb46-e51a-4504-8971-59594c047286,M0134,C001,2023-04-29,missed
0a40cb1c-8cc0-48ef-a9b2-a15a9d55ea9a,M0134,C003,2023-04-28,attended
cf0a305f-289e-4a3b-826c-332a848a4fc4,M0134,C004,2023-05-17,missed
521bc97b-90a3-4a3e-9a24-b0192298c890,M0134,C004,2023-05-14,attended
